991	"5983"	"Organic chemical products, nes"	"4digit"	136
992	"5989"	"Chemical products and preparations, nes"	"4digit"	136
993	"6112"	"Composition leather, in slabs, sheets or rolls"	"4digit"	137
994	"6113"	"Calf leather"	"4digit"	137
995	"6114"	"Leather of other bovine cattle and equine leather"	"4digit"	137
996	"6115"	"Sheep and lamb skin leather"	"4digit"	137
997	"6116"	"Leather of other hides or skins"	"4digit"	137
998	"6118"	"Leather, specially dressed or finished, nes"	"4digit"	137
999	"6121"	"Articles of leather use in machinery or mechanical appliances, etc"	"4digit"	137
1000	"6122"	"Saddlery and harness, of any material, for any kind of animal"	"4digit"	137
1001	"6123"	"Parts of footwear of any material except metal and asbestos"	"4digit"	137
1002	"6129"	"Other articles of leather or of composition leather"	"4digit"	137
1003	"6130"	"Furskins, tanned or dressed; pieces of furskin, tanned or dressed"	"4digit"	137
1004	"6210"	"Materials of rubber"	"4digit"	138
1005	"6251"	"Tires, pneumatic, new, for motor cars"	"4digit"	138
1006	"6252"	"Tires, pneumatic, new, for buses and lorries"	"4digit"	138
1007	"6253"	"Tires, pneumatic, new, for aircraft"	"4digit"	138
1008	"6254"	"Tires, pneumatic, new, for motorcycles and bicycles"	"4digit"	138
1009	"6259"	"Other tires, tire cases, tire flaps and inner tubes, etc"	"4digit"	138
1010	"6281"	"Hygienic, pharmaceutical articles of unhardened vulcanized rubber"	"4digit"	138
1011	"6282"	"Transmission, conveyor or elevator belts, of vulcanized rubber"	"4digit"	138
1012	"6289"	"Other articles of rubber, nes"	"4digit"	138
1013	"6330"	"Cork manufactures"	"4digit"	139
1014	"6341"	"Wood sawn lengthwise, veneer sheets etc, up to 5 mm in thickness"	"4digit"	139
1015	"6342"	"Plywood consisting solely of sheets of wood"	"4digit"	139
1016	"6343"	"Improved wood and reconstituted wood"	"4digit"	139
1017	"6344"	"Wood-based panels, nes"	"4digit"	139
1018	"6349"	"Wood, simply shaped, nes"	"4digit"	139
1019	"6351"	"Wood packing cases, boxes, cases, crates, etc, complete"	"4digit"	139
1020	"6352"	"Casks, barrels; other coopers products and parts, including staves"	"4digit"	139
1021	"6353"	"Builders` carpentry and joinery (including prefabricated)"	"4digit"	139
1022	"6354"	"Manufactures of wood for domestic or decorative use"	"4digit"	139
1023	"6359"	"Manufactured articles of wood, nes"	"4digit"	139
1024	"6411"	"Newsprint"	"4digit"	140
1025	"6412"	"Printing paper and writing paper, in rolls or sheets"	"4digit"	140
1026	"6413"	"Kraft paper and paperboard, in rolls or sheets"	"4digit"	140
1027	"6415"	"Paper and paperboard, in rolls or sheets, nes"	"4digit"	140
1028	"6416"	"Fibre building board of wood or other vegetable material"	"4digit"	140
1029	"6417"	"Paper and paperboard, creped, crinkled, etc, in rolls or sheets"	"4digit"	140
1030	"6418"	"Paper and paperboard, coated, impregnated, etc, in rolls or sheets"	"4digit"	140
1031	"6419"	"Converted paper and paperboard, nes"	"4digit"	140
1032	"6421"	"Packing containers, box files, etc, of paper, used in offices"	"4digit"	140
1033	"6422"	"Correspondence stationary"	"4digit"	140
1034	"6423"	"Registers, exercise books, file and book covers, etc, of paper"	"4digit"	140
1035	"6424"	"Paper and paperboard cut to size or shape, nes"	"4digit"	140
1036	"6428"	"Articles of paper pulp, paper, paperboard or cellulose wadding, nes"	"4digit"	140
1037	"6511"	"Silk yarn and spun from noil or waste; silkworm gut"	"4digit"	141
1038	"6512"	"Yarn of wool or animal hair (including wool tops)"	"4digit"	141
1039	"6513"	"Cotton yarn"	"4digit"	141
1040	"6514"	"Yarn 85% of synthetic fibres, not for retail; monofil, strip, etc"	"4digit"	141
1041	"6515"	"Yarn containing 85% or more of synthetic fibres, put up for retail"	"4digit"	141
1042	"6516"	"Yarn containing less than 85% of discontinuous synthetic fibres"	"4digit"	141
1043	"6517"	"Yarn of regenerated fibres, not for retail, monofil, strip, etc"	"4digit"	141
1044	"6518"	"Yarn of regenerated fibres, put up for retail sale"	"4digit"	141
1045	"6519"	"Yarn of textile fibres, nes"	"4digit"	141
1046	"6521"	"Cotton fabrics, woven, unbleached, not mercerized"	"4digit"	141
1047	"6522"	"Cotton fabrics, woven, bleached, dyed, etc, or otherwise finished"	"4digit"	141
1048	"6531"	"Fabrics, woven, of continuous synthetic textile materials"	"4digit"	141
1049	"6532"	"Fabrics, woven, 85% plus of discontinuous synthetic fibres"	"4digit"	141
1050	"6534"	"Fabrics, woven, less 85% of discontinuous synthetic fibres"	"4digit"	141
1051	"6535"	"Fabric, woven of continuous regenerated textile materials"	"4digit"	141
1052	"6536"	"Fabrics, woven, 85% plus of discontinuous regenerated fibres"	"4digit"	141
1053	"6538"	"Fabrics, woven, less 85% of discontinuous regenerated fibres"	"4digit"	141
1054	"6539"	"Pile and chenille fabrics, woven, of man-made fibres"	"4digit"	141
1055	"6541"	"Fabrics, woven, of silk, of noil or other waste silk"	"4digit"	141
1056	"6542"	"Fabrics, woven, 85% plus of sheep's or lambs' wool or of fine hair"	"4digit"	141
1057	"6543"	"Fabrics, woven, of sheep's or lambs' wool or of fine hair, nes"	"4digit"	141
1058	"6544"	"Fabrics, woven, of flax or of ramie"	"4digit"	141
1059	"6545"	"Fabrics, woven of jute or other textile bast fibres of heading 2640"	"4digit"	141
1060	"6546"	"Fabrics of glass fibre (including narrow, pile fabrics, lace, etc)"	"4digit"	141
1061	"6549"	"Fabrics, woven, nes"	"4digit"	141
1062	"6551"	"Knitted etc, not elastic nor rubberized, of synthetic fibres"	"4digit"	141
1063	"6552"	"Knitted, not elastic nor rubberized, of fibres other than synthetic"	"4digit"	141
1064	"6553"	"Knitted or crocheted fabrics, elastic or rubberized"	"4digit"	141
1065	"6560"	"Tulle, lace, embroidery, ribbons, trimmings and other small wares"	"4digit"	141
1066	"6571"	"Felt, articles of felt, nes, whether or not impregnated or coated"	"4digit"	141
1067	"6572"	"Bonded fibre fabrics, etc, whether or not impregnated or coated"	"4digit"	141
1068	"6573"	"Coated or impregnated textile fabrics and products, nes"	"4digit"	141
1069	"6574"	"Elastic fabrics and trimming (not knitted or crocheted)"	"4digit"	141
1070	"6575"	"Twine, cordage, ropes and cables and manufactures thereof"	"4digit"	141
1071	"6576"	"Hat shapes, hat-forms, hat bodies and hoods"	"4digit"	141
1072	"6577"	"Wadding, wicks and textiles fabrics for use in machinery or plant"	"4digit"	141
1073	"6579"	"Special products of textile materials"	"4digit"	141
1074	"6581"	"Bags, sacks of textile materials, for the packing of goods"	"4digit"	141
1075	"6582"	"Tarpaulins, sails, tents, camping goods, etc, of textile fabrics"	"4digit"	141
1076	"6583"	"Travelling rugs, blankets (non electric), not knitted or crocheted"	"4digit"	141
1077	"6584"	"Linens and furnishing articles of textile, not knitted or crocheted"	"4digit"	141
1078	"6589"	"Other made-up articles of textile materials, nes"	"4digit"	141
1079	"6591"	"Linoleum and similar floor covering"	"4digit"	141
1080	"6592"	"Carpets, carpeting and rugs, knotted"	"4digit"	141
1081	"6593"	"Kelem, Schumacks and Karamanie rugs and the like"	"4digit"	141
1082	"6594"	"Carpets, rugs, mats, of wool or fine animal hair"	"4digit"	141
1083	"6595"	"Carpets, rugs, mats, of man-made textile materials, nes"	"4digit"	141
1084	"6596"	"Carpets, rugs, mats, of other textile materials, nes"	"4digit"	141
1085	"6597"	"Plaits, plaited products for all uses; straw envelopes for bottles"	"4digit"	141
1086	"6611"	"Lime, quick, slaked and hydraulic (no calcium oxide or hydroxide)"	"4digit"	142
1087	"6612"	"Cement"	"4digit"	142
1088	"6613"	"Building and monumental stone, worked, and articles thereof"	"4digit"	142
1089	"6618"	"Construction materials, of asbestos-cement or fibre-cements, etc"	"4digit"	142
1090	"6623"	"Refractory bricks and other refractory construction materials"	"4digit"	142
1091	"6624"	"Non-refractory ceramic bricks, tiles, pipes and similar products"	"4digit"	142
1092	"6631"	"Hand polishing stone, grindstones, grinding wheels, etc"	"4digit"	142
1093	"6632"	"Abrasive power or grain, on a base of woven fabrics"	"4digit"	142
1094	"6633"	"Manufactures of mineral materials, nes (other than ceramic)"	"4digit"	142
1095	"6635"	"Wool; expanding or insulating mineral materials, nes"	"4digit"	142
1096	"6637"	"Refractory goods, nes"	"4digit"	142
1097	"6638"	"Manufactures of asbestos; friction materials"	"4digit"	142
1098	"6639"	"Articles of ceramic materials, nes"	"4digit"	142
1099	"6641"	"Glass in the mass, in balls, rods or tubes (nonoptical); waste"	"4digit"	142
1100	"6642"	"Optical glass and elements of optical glass (unworked)"	"4digit"	142
1101	"6643"	"Drawn or blown glass (flashed glass), unworked, in rectangles"	"4digit"	142
1102	"6644"	"Glass, cast, rolled, etc, surface-ground, but no further worked"	"4digit"	142
1103	"6645"	"Cast, rolled glass (flashed or wired), unworked, in rectangles"	"4digit"	142
1104	"6646"	"Bricks, tiles, etc of pressed or moulded glass, used in building"	"4digit"	142
1105	"6647"	"Safety glass consisting of toughened or laminated glass, cut or not"	"4digit"	142
1106	"6648"	"Glass mirror, unframed, framed or backed"	"4digit"	142
1107	"6649"	"Glass, nes"	"4digit"	142
1108	"6651"	"Bottles etc of glass"	"4digit"	142
1109	"6652"	"Glassware (other than heading 66582), for indoor decoration"	"4digit"	142
1110	"6658"	"Articles made of glass, nes"	"4digit"	142
1111	"6664"	"Porcelain or china house ware"	"4digit"	142
1112	"6665"	"Articles of domestic or toilet purposes, of other kind of pottery"	"4digit"	142
1113	"6666"	"Ornaments, personal articles of porcelain, china, or ceramic, nes"	"4digit"	142
1114	"6671"	"Pearls, not mounted, set or strung"	"4digit"	142
1115	"6672"	"Diamonds (non-industrial), not mounted or set"	"4digit"	142
1116	"6673"	"Precious and semi-precious stones, not mounted, set or strung"	"4digit"	142
1117	"6674"	"Synthetic or reconstructed precious or semi-precious stones"	"4digit"	142
1118	"6712"	"Pig iron, cast iron, spiegeleisen, in pigs, blocks, lumps, etc"	"4digit"	143
1119	"6713"	"Iron and steel powders, shot or sponge"	"4digit"	143
1120	"6716"	"Ferro-alloys"	"4digit"	143
1121	"6724"	"Puddled bars, pilings; ingots, blocks, lumps, etc, of iron or steel"	"4digit"	143
1122	"6725"	"Blooms, billets, slabs and sheet bars, of iron or steel"	"4digit"	143
1123	"6727"	"Iron or steel coils for re-rolling"	"4digit"	143
1124	"6731"	"Wire rod of iron or steel"	"4digit"	143
1125	"6732"	"Bars, rods (not wire rod), from iron or steel; hollow mining drill"	"4digit"	143
1126	"6733"	"Angles, shapes, sections and sheet piling, of iron or steel"	"4digit"	143
1127	"6741"	"Universal plates of iron or steel"	"4digit"	143
1128	"6744"	"Sheet, plates, rolled of thickness 4,75mm plus, of iron or steel"	"4digit"	143
1129	"6745"	"Sheet, plates, rolled of thickness 3mm to 4,75mm, of iron or steel"	"4digit"	143
1130	"6746"	"Sheet, plates, rolled of thickness less 3mm, of iron or steel"	"4digit"	143
1131	"6747"	"Tinned sheets, plates of steel (not of high carbon or alloy steel)"	"4digit"	143
1132	"6749"	"Other sheet and plates, of iron or steel, worked"	"4digit"	143
1133	"6750"	"Hoop and strip of iron or steel, hot-rolled or cold-rolled"	"4digit"	143
1134	"6760"	"Rails and railway track construction materials, of iron or steel"	"4digit"	143
1135	"6770"	"Iron or steel wire (excluding wire rod), not insulated"	"4digit"	143
1136	"6781"	"Tubes and pipes, of cast iron"	"4digit"	143
1137	"6782"	"Seamless tubes, pipes; blanks for tubes and pipes, of iron or steel"	"4digit"	143
1138	"6783"	"Other tubes and pipes, of iron or steel"	"4digit"	143
1139	"6784"	"High-pressure hydro-electric conduit of steel"	"4digit"	143
1140	"6785"	"Tube and pipes fittings, of iron or steel"	"4digit"	143
1141	"6793"	"Steel and iron forging and stampings, in the rough state"	"4digit"	143
1142	"6794"	"Castings of iron or steel, in rough state"	"4digit"	143
1143	"6811"	"Silver, unwrought, unworked, or semi-manufactured"	"4digit"	144
1144	"6812"	"Metals of platinum group, unwrought, unworked, or semi-manufactured"	"4digit"	144
1145	"6821"	"Copper and copper alloys, refined or not, unwrought"	"4digit"	144
1146	"6822"	"Copper and copper alloys, worked"	"4digit"	144
1147	"6831"	"Nickel and nickel alloys, unwrought"	"4digit"	144
1148	"6832"	"Nickel and nickel alloys, worked"	"4digit"	144
1149	"6841"	"Aluminium and aluminium alloys, unwrought"	"4digit"	144
1150	"6842"	"Aluminium and aluminium alloys, worked"	"4digit"	144
1151	"6851"	"Lead, and lead alloys, unwrought"	"4digit"	144
1152	"6852"	"Lead and lead alloys, worked"	"4digit"	144
1153	"6861"	"Zinc and zinc alloys, unwrought"	"4digit"	144
1154	"6863"	"Zinc and zinc alloys worked"	"4digit"	144
1155	"6871"	"Tin and tin alloys, unwrought"	"4digit"	144
1156	"6872"	"Tin and tin alloys worked"	"4digit"	144
1157	"6880"	"Uranium depleted in U235, thorium, and alloys, nes; waste and scrap"	"4digit"	144
1158	"6891"	"Tungsten, molybdenum, tantalum, magnesium, unwrought; waste, scrap"	"4digit"	144
1159	"6899"	"Base metals, nes and cermets, unwrought (including waste and scrap)"	"4digit"	144
1160	"6911"	"Structures and parts of, of iron, steel; plates, rods, and the like"	"4digit"	145
1161	"6912"	"Structures and parts of, of aluminium; plates, rods, and the like"	"4digit"	145
1162	"6921"	"Iron, steel, aluminium reservoirs, tanks, etc, capacity 300 lt plus"	"4digit"	145
1163	"6924"	"Cask, drums, etc, of iron, steel, aluminium, for packing goods"	"4digit"	145
1164	"6931"	"Wire, cables, cordage, ropes, plaited bans, sling and the like"	"4digit"	145
1165	"6932"	"Barbed iron or steel wire: fencing wire"	"4digit"	145
1166	"6935"	"Gauze, cloth, grill, netting, reinforced fabric and the like"	"4digit"	145
1167	"6940"	"Nails, screws, nuts, bolts, rivets, etc, of iron, steel or copper"	"4digit"	145
1168	"6951"	"Hand tools, used in agriculture, horticulture or forestry"	"4digit"	145
1169	"6953"	"Other hand tools"	"4digit"	145
1170	"6954"	"Interchangeable tools for hand or machine tools (tips, blades, etc)"	"4digit"	145
1171	"6960"	"Cutlery"	"4digit"	145
1172	"6973"	"Domestic, non-electric, heating, cooking apparatus, and parts, nes"	"4digit"	145
1173	"6974"	"Base metal domestic articles, nes, and parts thereof, nes"	"4digit"	145
1174	"6975"	"Base metal indoors sanitary ware, and parts thereof, nes"	"4digit"	145
1175	"6978"	"Household appliances, decorative article, etc, of base metal, nes"	"4digit"	145
1176	"6991"	"Locksmiths wares, safes, etc, and hardware, nes, of base metal"	"4digit"	145
1177	"6992"	"Chain and parts thereof, of iron or steel"	"4digit"	145
1178	"6993"	"Pins, needles, etc, of iron, steel; metal fittings for clothing"	"4digit"	145
1179	"6994"	"Springs and leaves for springs, of iron, steel or copper"	"4digit"	145
1180	"6996"	"Miscellaneous articles of base metal"	"4digit"	145
1181	"6997"	"Articles of iron or steel, nes"	"4digit"	145
1182	"6998"	"Articles, nes, of copper, nickel, aluminium, lead, zinc and tin"	"4digit"	145
1183	"6999"	"Other base metal manufactures, nes; and of cermets"	"4digit"	145
1184	"7111"	"Steam and other vapour-generated boilers; super-heated water boiler"	"4digit"	146
1185	"7112"	"Auxiliary plant for boilers of heading 7111; condensers"	"4digit"	146
1186	"7119"	"Parts, nes of boilers and auxiliary plant of headings 7111 and 7112"	"4digit"	146
1187	"7126"	"Steam power units (mobile engines but not steam tractors, etc)"	"4digit"	146
1188	"7129"	"Parts, nes of steam power units"	"4digit"	146
1189	"7131"	"Internal combustion piston engines, for aircraft, and parts, nes"	"4digit"	146
1190	"7132"	"Motor vehicles piston engines, headings: 722; 78; 74411 and 95101"	"4digit"	146
1191	"7133"	"Internal combustion piston engines, marine propulsion"	"4digit"	146
1192	"7138"	"Internal combustion piston engines, nes"	"4digit"	146
1193	"7139"	"Piston engines parts, nes, falling in headings: 7132, 7133 and 7138"	"4digit"	146
1194	"7144"	"Reaction engines"	"4digit"	146
1195	"7148"	"Gas turbines, nes"	"4digit"	146
1196	"7149"	"Parts, nes of the engines and motors of group 714 and item 71888"	"4digit"	146
1197	"7161"	"Motors and generators, direct current"	"4digit"	146
1198	"7162"	"Electric motors, generators (not direct current); generating sets"	"4digit"	146
1199	"7163"	"Rotary converters"	"4digit"	146
1200	"7169"	"Parts, nes, of rotating electric plant"	"4digit"	146
1201	"7187"	"Nuclear reactors, and parts thereof, nes"	"4digit"	146
1202	"7188"	"Engines and motors, nes (wind, hot air engines, water wheel, etc)"	"4digit"	146
1203	"7211"	"Agricultural and horticultural machinery for soil preparation, etc"	"4digit"	147
1204	"7212"	"Harvesting and threshing machines; fodder presses, etc; parts nes"	"4digit"	147
1205	"7213"	"Dairy machinery, nes (including milking machines), and parts nes"	"4digit"	147
1206	"7219"	"Agricultural machinery and appliances, nes, and parts thereof, nes"	"4digit"	147
1207	"7223"	"Track-laying tractors"	"4digit"	147
1208	"7224"	"Wheeled tractors (other than those falling in heading 74411, 7832)"	"4digit"	147
1209	"7233"	"Road rollers, mechanically propelled"	"4digit"	147
1210	"7234"	"Construction and mining machinery, nes"	"4digit"	147
1211	"7239"	"Parts, nes of machinery and equipment of headings 72341 to 72346"	"4digit"	147
1212	"7243"	"Sewing machines, furniture, needles etc, and parts thereof, nes"	"4digit"	147
1213	"7244"	"Machines for extruding man-made textile; other textile machinery"	"4digit"	147
1214	"7245"	"Weaving, knitting, etc, machines, machines for preparing yarns, etc"	"4digit"	147
1215	"7246"	"Auxiliary machinery for use with those of headings 72451 to 72453"	"4digit"	147
1216	"7247"	"Textile machinery, nes for cleaning, cutting, etc, and parts nes"	"4digit"	147
1217	"7248"	"Machinery for preparing, tanning, working leather, etc; parts nes"	"4digit"	147
1218	"7251"	"Machinery for making, finishing cellulose pulp, paper or paperboard"	"4digit"	147
1219	"7252"	"Machinery for making paper pulp, paper, paperboard; cutting machines"	"4digit"	147
1220	"7259"	"Parts, nes of the machines falling within heading 725"	"4digit"	147
1221	"7263"	"Machinery, accessories for type-setting, for printing blocks, etc"	"4digit"	147
1222	"7264"	"Printing presses"	"4digit"	147
1223	"7267"	"Other printing machinery; machines for uses ancilliary to printing"	"4digit"	147
1224	"7268"	"Bookbinding machinery; parts thereof, nes"	"4digit"	147
1225	"7269"	"Parts, nes of machines falling within headings 72631, 7264, 7267"	"4digit"	147
1226	"7271"	"Machinery for the grain milling industry; working cereals, parts"	"4digit"	147
1227	"7272"	"Other food-processing machinery and parts thereof, nes"	"4digit"	147
1228	"7281"	"Machine-tools for specialized industries; parts or accessories, nes"	"4digit"	147
1229	"7283"	"Other mineral working machinery; and parts thereof, nes"	"4digit"	147
1230	"7284"	"Machinery for specialized industries and parts thereof, nes"	"4digit"	147
1231	"7361"	"Metal cutting machine-tools"	"4digit"	148
1232	"7362"	"Metal forming machine-tool"	"4digit"	148
1233	"7367"	"Other machines-tools for working metal or metal carbides, nes"	"4digit"	148
1234	"7368"	"Work holders, dividing heads for machine-tools, etc; tool holders"	"4digit"	148
1235	"7369"	"Parts, nes of and accessories for machine-tools of heading 736"	"4digit"	148
1236	"7371"	"Metallurgy and metal foundry equipment, and parts thereof, nes"	"4digit"	148
1237	"7372"	"Rolling mills, rolls therefor, and parts, nes of rolling mills"	"4digit"	148
1238	"7373"	"Welding, brazing, cutting, etc machines and appliances, parts, nes"	"4digit"	148
1239	"7411"	"Gas generators, and parts, nes of gas generators"	"4digit"	149
1240	"7412"	"Furnace burners; mechanical stokers, etc, and parts thereof, nes"	"4digit"	149
1241	"7413"	"Industrial and laboratory furnaces and ovens, etc, parts, nes"	"4digit"	149
1242	"7414"	"Non-domestic refrigerators and refrigerating equipment, parts, nes"	"4digit"	149
1243	"7415"	"Air conditioning machines and parts thereof, nes"	"4digit"	149
1244	"7416"	"Machinery, plant, laboratory equipment for heating and cooling, nes"	"4digit"	149
1245	"7421"	"Reciprocating pumps (other than those of heading 74281)"	"4digit"	149
1246	"7422"	"Centrifugal pumps (other than those of heading 74281)"	"4digit"	149
1247	"7423"	"Rotary pumps (other than those of heading 74281)"	"4digit"	149
1248	"7428"	"Other pumps for liquids and liquid elevators"	"4digit"	149
1249	"7429"	"Parts, nes of pumps and liquids elevators falling in heading 742"	"4digit"	149
1250	"7431"	"Air pumps, vacuum pumps and air or gas compressors"	"4digit"	149
1251	"7432"	"Parts, nes of the pumps and compressor falling within heading 7431"	"4digit"	149
1252	"7433"	"Free-piston generators for gas turbines and parts thereof, nes"	"4digit"	149
1253	"7434"	"Fans, blowers and the like, and parts thereof, nes"	"4digit"	149
1254	"7435"	"Centrifuges"	"4digit"	149
1255	"7436"	"Filtering and purifying machinery, apparatus for liquids and gases"	"4digit"	149
1256	"7439"	"Parts, nes of the machines falling within headings 7435 and 7436"	"4digit"	149
1257	"7441"	"Work trucks, of the type use in factories, dock areas, etc"	"4digit"	149
1258	"7442"	"Lifting, handling, loading machinery, telphers and conveyors"	"4digit"	149
1259	"7449"	"Parts, nes of the machinery falling within heading 7442"	"4digit"	149
1260	"7451"	"Power hand tools, pneumatic or non-electric, and parts thereof, nes"	"4digit"	149
1261	"7452"	"Other non-electrical machines and parts thereof, nes"	"4digit"	149
1262	"7491"	"Ball, roller or needle roller bearings"	"4digit"	149
1263	"7492"	"Cocks, valves and similar appliances, for pipes boiler shells, etc"	"4digit"	149
1264	"7493"	"Shaft, crank, bearing housing, pulley and pulley blocks, etc"	"4digit"	149
1265	"7499"	"Other non-electric parts and accessories of machinery, nes"	"4digit"	149
1266	"7511"	"Typewriters; cheque-writing machines"	"4digit"	150
1267	"7512"	"Calculating, accounting, cash registers, ticketing, etc, machines"	"4digit"	150
1268	"7518"	"Office machines, nes"	"4digit"	150
1269	"7521"	"Analogue and hybrid data processing machines"	"4digit"	150
1270	"7522"	"Complete digital data processing machines"	"4digit"	150
1271	"7523"	"Complete digital central processing units; digital processors"	"4digit"	150
1272	"7524"	"Digital central storage units, separately consigned"	"4digit"	150
1273	"7525"	"Peripheral units, including control and adapting units"	"4digit"	150
1274	"7528"	"Off-line data processing equipment, nes"	"4digit"	150
1275	"7591"	"Parts, nes of and accessories for machines of headings 7511 or 7518"	"4digit"	150
1276	"7599"	"Parts, nes of and accessories for machines of headings 7512 and 752"	"4digit"	150
1277	"7611"	"Television receivers, colour"	"4digit"	151
1278	"7612"	"Television receivers, monochrome"	"4digit"	151
1279	"7621"	"Radio receivers for motor-vehicles"	"4digit"	151
1280	"7622"	"Portable radio receivers"	"4digit"	151
1281	"7628"	"Other radio receivers"	"4digit"	151
1282	"7631"	"Gramophones and record players, electric"	"4digit"	151
1283	"7638"	"Other sound recording and reproducer, nes; video recorders"	"4digit"	151
1284	"7641"	"Electrical line telephonic and telegraphic apparatus"	"4digit"	151
1285	"7642"	"Microphones; loud-speakers; audio-frequency electric amplifiers"	"4digit"	151
1286	"7643"	"Television, radio-broadcasting; transmitters, etc"	"4digit"	151
1287	"7648"	"Telecommunications equipment, nes"	"4digit"	151
1288	"7649"	"Parts, nes of and accessories for apparatus falling in heading 76"	"4digit"	151
1289	"7711"	"Transformers, electrical"	"4digit"	152
1290	"7712"	"Other electric power machinery, parts, nes"	"4digit"	152
1291	"7721"	"Switches, relays, fuses, etc; switchboards and control panels, nes"	"4digit"	152
1292	"7722"	"Printed circuits, and parts thereof, nes"	"4digit"	152
1293	"7723"	"Fixed, variable resistors, other than heating resistors, parts, nes"	"4digit"	152
1294	"7731"	"Insulated electric wire, cable, bars, etc"	"4digit"	152
1295	"7732"	"Electrical insulating equipment"	"4digit"	152
1296	"7741"	"Electro-medical equipment"	"4digit"	152
1297	"7742"	"X-ray apparatus and equipment; accessories; and parts, nes"	"4digit"	152
1298	"7751"	"Household laundry equipment, nes"	"4digit"	152
1299	"7752"	"Domestic refrigerators and freezers"	"4digit"	152
1300	"7753"	"Domestic dishwashing machines"	"4digit"	152
1301	"7754"	"Electric shavers and hair clippers, parts thereof, nes"	"4digit"	152
1302	"7757"	"Domestic electro-mechanical appliances; and parts thereof, nes"	"4digit"	152
1303	"7758"	"Electro-thermic appliances, nes"	"4digit"	152
1304	"7761"	"Television picture tubes, cathode ray"	"4digit"	152
1305	"7762"	"Other electronic valves and tubes"	"4digit"	152
1306	"7763"	"Diodes, transistors, photocells, etc"	"4digit"	152
1307	"7764"	"Electronic microcircuits"	"4digit"	152
1308	"7768"	"Crystals, and parts, nes of electronic components of heading 776"	"4digit"	152
1309	"7781"	"Batteries and electric accumulators, and parts thereof, nes"	"4digit"	152
1310	"7782"	"Electric filament lamps and discharge lamps; arc-lamps"	"4digit"	152
1311	"7783"	"Automotive electrical equipment; and parts thereof, nes"	"4digit"	152
1312	"7784"	"Electro-mechanical hand tools, and parts thereof, nes"	"4digit"	152
1313	"7788"	"Other electrical machinery and equipment, nes"	"4digit"	152
1314	"7810"	"Passenger motor vehicles (excluding buses)"	"4digit"	153
1315	"7821"	"Motor vehicles for the transport of goods or materials"	"4digit"	153
1316	"7822"	"Special purpose motor lorries and vans"	"4digit"	153
1317	"7831"	"Public service type passenger motor vehicles"	"4digit"	153
1318	"7832"	"Road tractors for semi-trailers"	"4digit"	153
1319	"7841"	"Chassis fitted with engines, for vehicles of headings 722, 781-783"	"4digit"	153
1320	"7842"	"Bodies, for vehicles of headings 722, 781-783"	"4digit"	153
1321	"7849"	"Other parts and accessories, for vehicles of headings 722, 781-783"	"4digit"	153
1322	"7851"	"Motorcycles, auto-cycles; side-cars of all kind, etc"	"4digit"	153
1323	"7852"	"Cycles, not motorized"	"4digit"	153
1324	"7853"	"Invalid carriages; parts, nes of articles of heading 785"	"4digit"	153
1325	"7861"	"Trailers and transports containers"	"4digit"	153
1326	"7868"	"Other not mechanically propelled vehicles; and parts, nes"	"4digit"	153
1327	"7911"	"Rail locomotives, electric"	"4digit"	154
1328	"7912"	"Other rail locomotives; tenders"	"4digit"	154
1329	"7913"	"Mechanically propelled railway, tramway, trolleys, etc"	"4digit"	154
1330	"7914"	"Railway, tramway passenger coaches, etc, not mechanically propelled"	"4digit"	154
1331	"7915"	"Railway and tramway freight, etc, not mechanically propelled"	"4digit"	154
1332	"7919"	"Railway track fixtures, and fittings, etc, parts nes of heading 791"	"4digit"	154
1333	"7921"	"Helicopters"	"4digit"	154
1334	"7922"	"Aircraft of an unladen weight not exceeding 2000 kg"	"4digit"	154
1335	"7923"	"Aircraft of an unladen weight from 2000 kg to 15000 kg"	"4digit"	154
1336	"7924"	"Aircraft of an unladen weight exceeding 15000 kg"	"4digit"	154
1337	"7928"	"Aircraft, nes and associated equipment"	"4digit"	154
1338	"7929"	"Parts, nes of the aircraft of heading 792"	"4digit"	154
1339	"7931"	"Warships"	"4digit"	154
1340	"7932"	"Ships, boats and other vessels"	"4digit"	154
1341	"7933"	"Ships, boats and other vessels for breaking up"	"4digit"	154
1342	"7938"	"Tugs, special purpose vessels and floating structures"	"4digit"	154
1343	"8121"	"Central heating equipment, not electrically heated, parts, nes"	"4digit"	155
1344	"8122"	"Ceramic plumbing fixtures"	"4digit"	155
1345	"8124"	"Lighting fixture and fittings, lamps, lanterns, and parts, nes"	"4digit"	155
1346	"8211"	"Chairs and other seats; and parts thereof, nes"	"4digit"	156
1347	"8212"	"Furniture for medical, surgical, dental or veterinary practice"	"4digit"	156
1348	"8219"	"Other furniture and parts thereof, nes"	"4digit"	156
1349	"8310"	"Travel goods, handbags etc, of leather, plastics, textile, others"	"4digit"	157
1350	"8421"	"Men's and boys' outerwear, textile fabrics not knitted or crocheted; overcoats and other coats"	"4digit"	158
1351	"8422"	"Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits"	"4digit"	158
1352	"8423"	"Men's and boys' outerwear, textile fabrics not knitted or crocheted; trousers, breeches and the like"	"4digit"	158
1353	"8424"	"Men's and boys' outerwear, textile fabrics not knitted or crocheted; jackets, blazers and the like"	"4digit"	158
1354	"8429"	"Men's and boys' outerwear, textile fabrics not knitted or crocheted; other outer garments"	"4digit"	158
